time,screen,pixel_x,pixel_y,pupil
909957,subject_difficulty_screen,1261.6,954.6,1599.0
909958,subject_difficulty_screen,1261.6,954.7,1599.0
909959,subject_difficulty_screen,1261.4,954.7,1599.0
909960,subject_difficulty_screen,1261.3,954.7,1599.0
909961,subject_difficulty_screen,1261.0,954.8,1599.0
909962,subject_difficulty_screen,1260.8,954.9,1600.0
909963,subject_difficulty_screen,1260.4,955.1,1601.0
909964,subject_difficulty_screen,1260.3,955.2,1602.0
909965,subject_difficulty_screen,1260.1,955.3,1601.0
909966,subject_difficulty_screen,1260.1,955.4,1602.0
909967,subject_difficulty_screen,1260.0,955.6,1604.0
909968,subject_difficulty_screen,1260.0,955.7,1606.0
909969,subject_difficulty_screen,1260.0,955.8,1608.0
909970,subject_difficulty_screen,1259.9,955.7,1608.0
909971,subject_difficulty_screen,1259.8,955.7,1607.0
909972,subject_difficulty_screen,1259.6,955.5,1605.0
909973,subject_difficulty_screen,1259.4,955.2,1603.0
909974,subject_difficulty_screen,1259.2,954.9,1602.0
909975,subject_difficulty_screen,1259.1,955.0,1602.0
909976,subject_difficulty_screen,1259.0,955.4,1602.0
909977,subject_difficulty_screen,1259.0,955.7,1604.0
909978,subject_difficulty_screen,1259.0,955.7,1607.0
909979,subject_difficulty_screen,1259.1,956.0,1611.0
909980,subject_difficulty_screen,1259.1,956.4,1612.0
909981,subject_difficulty_screen,1259.1,956.9,1612.0
909982,subject_difficulty_screen,1259.1,957.1,1613.0
909983,subject_difficulty_screen,1259.1,956.7,1613.0
909984,subject_difficulty_screen,1259.1,956.3,1613.0
909985,subject_difficulty_screen,1259.2,956.1,1613.0
909986,subject_difficulty_screen,1259.5,956.3,1613.0
909987,subject_difficulty_screen,1259.8,956.6,1613.0
909988,subject_difficulty_screen,1259.9,956.6,1612.0
909989,subject_difficulty_screen,1259.9,956.7,1610.0
909990,subject_difficulty_screen,1259.8,956.7,1608.0
909991,subject_difficulty_screen,1259.7,956.8,1608.0
909992,subject_difficulty_screen,1259.6,956.9,1608.0
909993,subject_difficulty_screen,1259.6,957.1,1606.0
909994,subject_difficulty_screen,1259.7,957.5,1606.0
909995,subject_difficulty_screen,1260.1,957.8,1605.0
909996,subject_difficulty_screen,1260.5,958.1,1605.0
909997,subject_difficulty_screen,1260.7,957.4,1604.0
909998,subject_difficulty_screen,1260.9,956.8,1602.0
909999,subject_difficulty_screen,1261.1,956.0,1602.0
910000,subject_difficulty_screen,1261.0,955.9,1602.0
910001,subject_difficulty_screen,1260.6,955.9,1602.0
910002,subject_difficulty_screen,1260.5,955.8,1602.0
910003,subject_difficulty_screen,1261.4,955.7,1603.0
910004,subject_difficulty_screen,1262.2,955.7,1604.0
910005,subject_difficulty_screen,1262.6,955.9,1606.0
910006,subject_difficulty_screen,1262.5,955.9,1606.0
910007,subject_difficulty_screen,1262.3,956.0,1607.0
910008,subject_difficulty_screen,1262.2,956.1,1607.0
910009,subject_difficulty_screen,1262.2,956.0,1606.0
910010,subject_difficulty_screen,1262.1,955.8,1605.0
910011,subject_difficulty_screen,1262.0,955.9,1602.0
910012,subject_difficulty_screen,1262.0,956.1,1600.0
910013,subject_difficulty_screen,1262.4,956.2,1598.0
910014,subject_difficulty_screen,1262.8,956.7,1598.0
910015,subject_difficulty_screen,1263.5,957.9,1599.0
910016,subject_difficulty_screen,1264.4,959.2,1601.0
910017,subject_difficulty_screen,1265.4,960.4,1602.0
910018,subject_difficulty_screen,1265.8,960.9,1602.0
910019,subject_difficulty_screen,1264.6,961.3,1602.0
910020,subject_difficulty_screen,1262.3,961.1,1601.0
910021,subject_difficulty_screen,1258.7,960.1,1600.0
910022,subject_difficulty_screen,1255.1,957.3,1602.0
910023,subject_difficulty_screen,1249.0,952.8,1605.0
910024,subject_difficulty_screen,1240.3,947.2,1611.0
910025,subject_difficulty_screen,1227.1,941.5,1615.0
910026,subject_difficulty_screen,1214.0,934.1,1618.0
910027,subject_difficulty_screen,1199.2,925.5,1625.0
910028,subject_difficulty_screen,1183.2,915.4,1636.0
910029,subject_difficulty_screen,1165.9,906.2,1651.0
910030,subject_difficulty_screen,1147.4,898.2,1660.0
910031,subject_difficulty_screen,1128.2,889.7,1670.0
910032,subject_difficulty_screen,1107.3,881.0,1677.0
910033,subject_difficulty_screen,1086.4,871.9,1685.0
910034,subject_difficulty_screen,1066.5,863.5,1692.0
910035,subject_difficulty_screen,1046.9,854.3,1699.0
910036,subject_difficulty_screen,1026.4,842.7,1704.0
910037,subject_difficulty_screen,1006.3,830.5,1707.0
910038,subject_difficulty_screen,985.4,814.3,1707.0
910039,subject_difficulty_screen,964.3,796.9,1708.0
910040,subject_difficulty_screen,944.0,779.0,1710.0
910041,subject_difficulty_screen,924.2,763.9,1717.0
910042,subject_difficulty_screen,906.0,750.4,1724.0
910043,subject_difficulty_screen,890.1,737.5,1730.0
910044,subject_difficulty_screen,875.6,726.2,1730.0
910045,subject_difficulty_screen,862.5,716.0,1729.0
910046,subject_difficulty_screen,849.0,705.4,1729.0
910047,subject_difficulty_screen,836.8,693.2,1729.0
910048,subject_difficulty_screen,824.6,679.9,1729.0
910049,subject_difficulty_screen,811.8,668.4,1726.0
910050,subject_difficulty_screen,799.4,656.3,1717.0
910051,subject_difficulty_screen,785.3,642.5,1708.0
910052,subject_difficulty_screen,771.2,624.8,1703.0
910053,subject_difficulty_screen,757.4,606.7,1703.0
910054,subject_difficulty_screen,743.7,585.6,1705.0
910055,subject_difficulty_screen,730.1,569.3,1708.0
910056,subject_difficulty_screen,715.3,553.5,1707.0
910057,subject_difficulty_screen,704.5,539.5,1704.0
910058,subject_difficulty_screen,692.0,519.2,1700.0
910059,subject_difficulty_screen,678.9,500.2,1699.0
910060,subject_difficulty_screen,664.4,484.9,1699.0
910061,subject_difficulty_screen,651.0,475.6,1698.0
910062,subject_difficulty_screen,639.2,465.2,1695.0
910063,subject_difficulty_screen,627.6,454.2,1691.0
910064,subject_difficulty_screen,616.9,443.6,1688.0
910065,subject_difficulty_screen,604.1,432.5,1690.0
910066,subject_difficulty_screen,591.7,423.1,1693.0
910067,subject_difficulty_screen,577.0,411.4,1696.0
910068,subject_difficulty_screen,564.7,401.6,1699.0
910069,subject_difficulty_screen,552.1,392.7,1702.0
910070,subject_difficulty_screen,540.2,384.5,1705.0
910071,subject_difficulty_screen,528.4,378.4,1710.0
910072,subject_difficulty_screen,515.8,371.0,1714.0
910073,subject_difficulty_screen,504.3,363.6,1721.0
910074,subject_difficulty_screen,492.8,355.6,1727.0
910075,subject_difficulty_screen,482.0,349.3,1733.0
910076,subject_difficulty_screen,470.0,341.0,1739.0
910077,subject_difficulty_screen,456.1,332.9,1746.0
910078,subject_difficulty_screen,442.5,323.8,1753.0
910079,subject_difficulty_screen,430.9,318.4,1759.0
910080,subject_difficulty_screen,419.7,312.5,1762.0
910081,subject_difficulty_screen,408.7,306.5,1764.0
910082,subject_difficulty_screen,397.7,300.6,1763.0
910083,subject_difficulty_screen,387.0,295.0,1762.0
910084,subject_difficulty_screen,376.8,290.0,1762.0
910085,subject_difficulty_screen,365.0,284.7,1763.0
910086,subject_difficulty_screen,355.9,282.0,1765.0
910087,subject_difficulty_screen,345.0,275.2,1766.0
910088,subject_difficulty_screen,336.3,267.9,1768.0
910089,subject_difficulty_screen,325.4,260.7,1769.0
910090,subject_difficulty_screen,315.2,258.1,1767.0
910091,subject_difficulty_screen,304.9,257.4,1759.0
910092,subject_difficulty_screen,296.2,256.6,1747.0
910093,subject_difficulty_screen,286.2,256.8,1735.0
910094,subject_difficulty_screen,276.3,270.1,1718.0
910095,subject_difficulty_screen,265.6,285.7,1703.0
910096,subject_difficulty_screen,257.6,301.8,1689.0
910097,subject_difficulty_screen,249.7,306.4,1687.0
910098,subject_difficulty_screen,243.0,308.9,1686.0
910099,subject_difficulty_screen,237.0,311.0,1684.0
910100,subject_difficulty_screen,230.6,310.7,1682.0
910101,subject_difficulty_screen,224.4,309.1,1680.0
910102,subject_difficulty_screen,218.4,306.5,1675.0
910103,subject_difficulty_screen,214.3,304.2,1672.0
910104,subject_difficulty_screen,210.5,302.6,1669.0
910105,subject_difficulty_screen,207.1,301.4,1671.0
910106,subject_difficulty_screen,203.5,298.7,1671.0
910107,subject_difficulty_screen,199.6,294.8,1672.0
910108,subject_difficulty_screen,195.8,289.7,1672.0
910109,subject_difficulty_screen,192.2,284.4,1671.0
910110,subject_difficulty_screen,188.9,279.8,1668.0
910111,subject_difficulty_screen,185.0,275.2,1665.0
910112,subject_difficulty_screen,181.0,271.6,1663.0
910113,subject_difficulty_screen,176.7,268.3,1662.0
910114,subject_difficulty_screen,173.7,266.1,1661.0
910115,subject_difficulty_screen,170.8,263.5,1659.0
910116,subject_difficulty_screen,168.1,259.6,1659.0
910117,subject_difficulty_screen,164.7,256.0,1660.0
910118,subject_difficulty_screen,162.2,253.4,1661.0
910119,subject_difficulty_screen,159.9,251.7,1661.0
910120,subject_difficulty_screen,158.8,250.0,1661.0
910121,subject_difficulty_screen,157.5,248.9,1661.0
910122,subject_difficulty_screen,157.0,248.5,1661.0
910123,subject_difficulty_screen,156.3,247.5,1660.0
910124,subject_difficulty_screen,156.0,246.4,1660.0
910125,subject_difficulty_screen,156.2,244.8,1661.0
910126,subject_difficulty_screen,156.5,243.4,1661.0
910127,subject_difficulty_screen,157.9,241.8,1661.0
910128,subject_difficulty_screen,159.2,239.9,1661.0
910129,subject_difficulty_screen,161.4,238.4,1661.0
910130,subject_difficulty_screen,163.3,237.1,1662.0
910131,subject_difficulty_screen,165.1,236.8,1663.0
910132,subject_difficulty_screen,166.8,236.7,1664.0
910133,subject_difficulty_screen,168.1,236.7,1665.0
910134,subject_difficulty_screen,169.8,237.3,1666.0
910135,subject_difficulty_screen,170.9,238.4,1666.0
910136,subject_difficulty_screen,171.7,240.2,1666.0
910137,subject_difficulty_screen,171.9,241.5,1668.0
910138,subject_difficulty_screen,172.0,242.7,1670.0
910139,subject_difficulty_screen,172.4,243.3,1671.0
910140,subject_difficulty_screen,172.9,244.4,1670.0
910141,subject_difficulty_screen,173.2,245.3,1670.0
910142,subject_difficulty_screen,173.2,245.9,1670.0
910143,subject_difficulty_screen,173.1,246.3,1669.0
910144,subject_difficulty_screen,173.1,246.7,1669.0
910145,subject_difficulty_screen,173.2,247.1,1668.0
910146,subject_difficulty_screen,173.3,247.1,1667.0
910147,subject_difficulty_screen,173.3,247.1,1667.0
910148,subject_difficulty_screen,173.5,247.0,1668.0
910149,subject_difficulty_screen,173.9,246.6,1668.0
910150,subject_difficulty_screen,174.6,246.2,1667.0
910151,subject_difficulty_screen,175.1,245.8,1667.0
910152,subject_difficulty_screen,175.2,245.8,1666.0
910153,subject_difficulty_screen,175.1,245.7,1666.0
910154,subject_difficulty_screen,175.1,245.3,1666.0
910155,subject_difficulty_screen,175.6,245.0,1666.0
910156,subject_difficulty_screen,176.0,245.0,1665.0
910157,subject_difficulty_screen,176.3,245.3,1665.0
910158,subject_difficulty_screen,176.3,245.5,1665.0
910159,subject_difficulty_screen,176.3,246.0,1664.0
910160,subject_difficulty_screen,176.6,246.5,1663.0
910161,subject_difficulty_screen,176.8,247.1,1663.0
910162,subject_difficulty_screen,177.2,247.5,1664.0
910163,subject_difficulty_screen,177.2,247.9,1664.0
910164,subject_difficulty_screen,177.2,248.3,1663.0
910165,subject_difficulty_screen,177.2,248.5,1662.0
910166,subject_difficulty_screen,177.3,248.7,1662.0
910167,subject_difficulty_screen,177.5,248.6,1662.0
910168,subject_difficulty_screen,177.8,248.7,1661.0
910169,subject_difficulty_screen,177.9,248.7,1660.0
910170,subject_difficulty_screen,178.0,248.8,1659.0
910171,subject_difficulty_screen,177.9,248.8,1658.0
910172,subject_difficulty_screen,177.9,248.8,1658.0
910173,subject_difficulty_screen,177.9,248.7,1658.0
910174,subject_difficulty_screen,177.8,248.6,1658.0
910175,subject_difficulty_screen,177.7,248.6,1659.0
910176,subject_difficulty_screen,177.6,248.8,1659.0
910177,subject_difficulty_screen,177.6,249.0,1659.0
910178,subject_difficulty_screen,177.4,249.0,1658.0
910179,subject_difficulty_screen,177.1,249.1,1657.0
910180,subject_difficulty_screen,176.8,249.1,1656.0
910181,subject_difficulty_screen,176.8,249.2,1656.0
910182,subject_difficulty_screen,176.8,249.2,1656.0
910183,subject_difficulty_screen,176.7,249.3,1656.0
910184,subject_difficulty_screen,177.4,249.2,1656.0
910185,subject_difficulty_screen,178.1,249.2,1657.0
910186,subject_difficulty_screen,178.5,249.3,1657.0
910187,subject_difficulty_screen,178.3,249.3,1657.0
910188,subject_difficulty_screen,178.1,249.3,1658.0
910189,subject_difficulty_screen,177.9,249.5,1658.0
910190,subject_difficulty_screen,177.6,249.7,1658.0
910191,subject_difficulty_screen,177.4,249.9,1657.0
910192,subject_difficulty_screen,177.6,249.8,1656.0
910193,subject_difficulty_screen,177.7,249.6,1656.0
910194,subject_difficulty_screen,177.7,249.4,1654.0
910195,subject_difficulty_screen,177.8,249.3,1652.0
910196,subject_difficulty_screen,177.8,249.3,1653.0
910197,subject_difficulty_screen,177.6,249.4,1656.0
910198,subject_difficulty_screen,177.3,249.5,1658.0
910199,subject_difficulty_screen,177.2,249.6,1658.0
910200,subject_difficulty_screen,177.3,249.7,1656.0
910201,subject_difficulty_screen,177.6,249.8,1655.0
910202,subject_difficulty_screen,177.7,249.8,1654.0
910203,subject_difficulty_screen,177.8,249.9,1654.0
910204,subject_difficulty_screen,177.8,249.9,1654.0
910205,subject_difficulty_screen,177.8,250.0,1653.0
910206,subject_difficulty_screen,177.8,250.0,1653.0
910207,subject_difficulty_screen,177.8,250.0,1653.0
910208,subject_difficulty_screen,177.9,250.0,1653.0
910209,subject_difficulty_screen,177.8,250.0,1654.0
910210,subject_difficulty_screen,177.8,250.0,1655.0
910211,subject_difficulty_screen,177.8,249.9,1655.0
910212,subject_difficulty_screen,177.8,249.6,1654.0
910213,subject_difficulty_screen,177.8,249.4,1655.0
910214,subject_difficulty_screen,177.8,249.5,1656.0
910215,subject_difficulty_screen,177.6,249.7,1657.0
910216,subject_difficulty_screen,177.5,249.7,1657.0
910217,subject_difficulty_screen,177.5,249.7,1656.0
910218,subject_difficulty_screen,177.8,249.7,1655.0
910219,subject_difficulty_screen,178.0,249.8,1654.0
910220,subject_difficulty_screen,178.2,249.9,1653.0
910221,subject_difficulty_screen,178.3,250.0,1653.0
910222,subject_difficulty_screen,178.2,250.1,1653.0
910223,subject_difficulty_screen,178.2,250.2,1653.0
910224,subject_difficulty_screen,178.2,250.2,1654.0
910225,subject_difficulty_screen,178.2,250.2,1654.0
910226,subject_difficulty_screen,178.1,250.2,1655.0
910227,subject_difficulty_screen,178.3,250.2,1655.0
910228,subject_difficulty_screen,178.5,250.4,1655.0
910229,subject_difficulty_screen,178.6,250.5,1656.0
910230,subject_difficulty_screen,178.6,250.5,1657.0
910231,subject_difficulty_screen,178.6,250.6,1658.0
910232,subject_difficulty_screen,178.7,250.6,1658.0
910233,subject_difficulty_screen,179.0,250.7,1658.0
910234,subject_difficulty_screen,179.4,250.8,1658.0
910235,subject_difficulty_screen,179.8,251.7,1659.0
910236,subject_difficulty_screen,180.1,252.5,1659.0
910237,subject_difficulty_screen,180.2,253.4,1658.0
910238,subject_difficulty_screen,180.7,253.8,1657.0
910239,subject_difficulty_screen,181.2,254.2,1654.0
910240,subject_difficulty_screen,181.4,254.2,1653.0
910241,subject_difficulty_screen,180.6,252.9,1651.0
910242,subject_difficulty_screen,178.7,250.8,1653.0
910243,subject_difficulty_screen,175.4,247.8,1656.0
910244,subject_difficulty_screen,170.4,244.2,1658.0
910245,subject_difficulty_screen,164.8,238.9,1658.0
910246,subject_difficulty_screen,158.8,232.8,1658.0
910247,subject_difficulty_screen,153.0,225.5,1658.0
910248,subject_difficulty_screen,147.4,219.0,1657.0
910249,subject_difficulty_screen,141.7,212.8,1654.0
910250,subject_difficulty_screen,136.4,207.3,1649.0
910251,subject_difficulty_screen,131.8,201.1,1644.0
910252,subject_difficulty_screen,128.5,194.9,1642.0
910253,subject_difficulty_screen,126.7,188.9,1640.0
910254,subject_difficulty_screen,125.4,184.2,1638.0
910255,subject_difficulty_screen,125.0,180.5,1634.0
910256,subject_difficulty_screen,124.8,178.0,1631.0
910257,subject_difficulty_screen,125.2,176.3,1629.0
910258,subject_difficulty_screen,126.1,175.2,1628.0
910259,subject_difficulty_screen,127.6,173.8,1627.0
910260,subject_difficulty_screen,129.0,172.5,1626.0
910261,subject_difficulty_screen,130.6,170.9,1626.0
910262,subject_difficulty_screen,131.5,169.9,1624.0
910263,subject_difficulty_screen,132.1,168.9,1622.0
910264,subject_difficulty_screen,132.4,167.9,1621.0
910265,subject_difficulty_screen,132.4,166.9,1621.0
910266,subject_difficulty_screen,131.9,166.2,1622.0
910267,subject_difficulty_screen,131.1,165.0,1623.0
910268,subject_difficulty_screen,129.8,162.6,1624.0
910269,subject_difficulty_screen,129.0,159.6,1623.0
910270,subject_difficulty_screen,128.2,155.5,1621.0
910271,subject_difficulty_screen,128.0,151.2,1619.0
910272,subject_difficulty_screen,128.2,146.1,1618.0
910273,subject_difficulty_screen,128.9,141.7,1618.0
910274,subject_difficulty_screen,129.9,138.3,1617.0
910275,subject_difficulty_screen,131.1,135.7,1615.0
910276,subject_difficulty_screen,133.2,133.5,1616.0
910277,subject_difficulty_screen,135.0,131.9,1617.0
910278,subject_difficulty_screen,136.8,129.9,1619.0
910279,subject_difficulty_screen,138.5,128.5,1617.0
910280,subject_difficulty_screen,140.0,127.3,1614.0
910281,subject_difficulty_screen,141.1,127.3,1611.0
910282,subject_difficulty_screen,141.7,127.3,1610.0
910283,subject_difficulty_screen,142.0,128.2,1611.0
910284,subject_difficulty_screen,142.3,129.7,1610.0
910285,subject_difficulty_screen,142.2,131.6,1610.0
910286,subject_difficulty_screen,142.3,133.5,1611.0
910287,subject_difficulty_screen,142.4,134.8,1612.0
910288,subject_difficulty_screen,142.5,135.6,1613.0
910289,subject_difficulty_screen,142.7,135.5,1614.0
910290,subject_difficulty_screen,142.8,135.4,1614.0
910291,subject_difficulty_screen,142.9,135.5,1614.0
910292,subject_difficulty_screen,143.1,135.6,1614.0
910293,subject_difficulty_screen,143.8,135.1,1615.0
910294,subject_difficulty_screen,144.6,134.4,1616.0
910295,subject_difficulty_screen,145.3,133.6,1617.0
910296,subject_difficulty_screen,145.7,133.4,1618.0
910297,subject_difficulty_screen,145.8,133.1,1617.0
910298,subject_difficulty_screen,146.0,132.7,1617.0
910299,subject_difficulty_screen,146.1,132.3,1617.0
910300,subject_difficulty_screen,146.0,132.1,1616.0
910301,subject_difficulty_screen,145.8,132.3,1615.0
910302,subject_difficulty_screen,145.6,132.6,1615.0
910303,subject_difficulty_screen,145.3,132.9,1615.0
910304,subject_difficulty_screen,145.1,133.2,1615.0
910305,subject_difficulty_screen,145.0,133.1,1614.0
910306,subject_difficulty_screen,144.9,133.2,1612.0
910307,subject_difficulty_screen,144.8,133.2,1612.0
910308,subject_difficulty_screen,144.7,133.2,1613.0
910309,subject_difficulty_screen,144.7,133.1,1614.0
910310,subject_difficulty_screen,144.5,133.2,1611.0
910311,subject_difficulty_screen,144.4,133.2,1609.0
910312,subject_difficulty_screen,144.3,133.2,1606.0
910313,subject_difficulty_screen,144.6,133.1,1606.0
910314,subject_difficulty_screen,145.2,133.1,1606.0
910315,subject_difficulty_screen,145.8,132.9,1606.0
910316,subject_difficulty_screen,146.1,132.8,1606.0
910317,subject_difficulty_screen,146.2,132.7,1606.0
910318,subject_difficulty_screen,146.2,132.9,1605.0
910319,subject_difficulty_screen,146.0,133.1,1604.0
910320,subject_difficulty_screen,145.8,133.2,1603.0
910321,subject_difficulty_screen,145.6,133.3,1603.0
910322,subject_difficulty_screen,145.4,133.4,1603.0
910323,subject_difficulty_screen,145.2,133.5,1603.0
910324,subject_difficulty_screen,144.9,133.6,1602.0
910325,subject_difficulty_screen,144.8,133.7,1601.0
910326,subject_difficulty_screen,144.7,133.8,1599.0
910327,subject_difficulty_screen,144.7,134.1,1600.0
910328,subject_difficulty_screen,144.7,134.3,1599.0
910329,subject_difficulty_screen,144.8,134.4,1597.0
910330,subject_difficulty_screen,144.9,134.4,1596.0
910331,subject_difficulty_screen,145.1,134.4,1595.0
910332,subject_difficulty_screen,145.2,134.4,1595.0
910333,subject_difficulty_screen,145.2,134.4,1595.0
910334,subject_difficulty_screen,145.3,134.3,1595.0
910335,subject_difficulty_screen,145.4,134.0,1596.0
910336,subject_difficulty_screen,145.2,133.6,1597.0
910337,subject_difficulty_screen,145.0,133.0,1598.0
910338,subject_difficulty_screen,145.1,132.5,1599.0
910339,subject_difficulty_screen,145.5,132.6,1599.0
910340,subject_difficulty_screen,145.7,132.9,1598.0
910341,subject_difficulty_screen,145.6,133.4,1596.0
910342,subject_difficulty_screen,145.8,133.4,1594.0
910343,subject_difficulty_screen,146.1,133.7,1591.0
910344,subject_difficulty_screen,146.0,133.9,1591.0
910345,subject_difficulty_screen,145.7,134.0,1591.0
910346,subject_difficulty_screen,145.4,134.0,1591.0
910347,subject_difficulty_screen,145.7,133.5,1591.0
910348,subject_difficulty_screen,145.8,133.1,1591.0
910349,subject_difficulty_screen,145.8,132.8,1591.0
910350,subject_difficulty_screen,145.6,132.8,1590.0
