time,screen,pixel_x,pixel_y,pupil
3359537,subject_difficulty_screen,184.8,432.4,1848.0
3359538,subject_difficulty_screen,184.8,432.6,1848.0
3359539,subject_difficulty_screen,184.9,432.8,1847.0
3359540,subject_difficulty_screen,185.0,432.9,1847.0
3359541,subject_difficulty_screen,185.1,433.0,1847.0
3359542,subject_difficulty_screen,185.2,433.1,1846.0
3359543,subject_difficulty_screen,185.3,433.1,1846.0
3359544,subject_difficulty_screen,185.4,432.9,1846.0
3359545,subject_difficulty_screen,185.3,432.8,1847.0
3359546,subject_difficulty_screen,185.2,432.9,1847.0
3359547,subject_difficulty_screen,185.0,433.0,1844.0
3359548,subject_difficulty_screen,184.2,433.1,1841.0
3359549,subject_difficulty_screen,183.4,433.0,1840.0
3359550,subject_difficulty_screen,182.7,433.1,1843.0
3359551,subject_difficulty_screen,182.7,433.2,1847.0
3359552,subject_difficulty_screen,182.6,433.1,1848.0
3359553,subject_difficulty_screen,182.6,432.8,1848.0
3359554,subject_difficulty_screen,182.6,432.7,1844.0
3359555,subject_difficulty_screen,182.7,432.7,1840.0
3359556,subject_difficulty_screen,182.8,433.2,1836.0
3359557,subject_difficulty_screen,183.5,433.6,1838.0
3359558,subject_difficulty_screen,184.2,433.9,1840.0
3359559,subject_difficulty_screen,184.8,433.9,1840.0
3359560,subject_difficulty_screen,184.9,433.8,1840.0
3359561,subject_difficulty_screen,184.8,433.7,1841.0
3359562,subject_difficulty_screen,184.8,433.5,1841.0
3359563,subject_difficulty_screen,185.1,433.2,1841.0
3359564,subject_difficulty_screen,185.4,432.9,1840.0
3359565,subject_difficulty_screen,185.6,432.8,1839.0
3359566,subject_difficulty_screen,185.6,432.8,1837.0
3359567,subject_difficulty_screen,185.5,432.7,1836.0
3359568,subject_difficulty_screen,185.6,432.5,1836.0
3359569,subject_difficulty_screen,185.9,432.1,1835.0
3359570,subject_difficulty_screen,186.2,431.9,1835.0
3359571,subject_difficulty_screen,186.1,431.6,1835.0
3359572,subject_difficulty_screen,186.0,431.6,1836.0
3359573,subject_difficulty_screen,185.9,431.8,1836.0
3359574,subject_difficulty_screen,185.9,432.0,1837.0
3359575,subject_difficulty_screen,185.9,432.1,1837.0
3359576,subject_difficulty_screen,185.9,431.8,1837.0
3359577,subject_difficulty_screen,185.8,431.8,1837.0
3359578,subject_difficulty_screen,185.7,432.1,1837.0
3359579,subject_difficulty_screen,186.1,432.7,1838.0
3359580,subject_difficulty_screen,186.6,433.0,1838.0
3359581,subject_difficulty_screen,187.2,433.4,1838.0
3359582,subject_difficulty_screen,186.9,433.2,1840.0
3359583,subject_difficulty_screen,186.5,433.0,1841.0
3359584,subject_difficulty_screen,186.0,433.0,1842.0
3359585,subject_difficulty_screen,186.0,433.4,1842.0
3359586,subject_difficulty_screen,185.9,433.6,1841.0
3359587,subject_difficulty_screen,185.9,433.3,1842.0
3359588,subject_difficulty_screen,185.8,433.0,1843.0
3359589,subject_difficulty_screen,185.6,432.9,1843.0
3359590,subject_difficulty_screen,185.5,433.2,1842.0
3359591,subject_difficulty_screen,185.4,433.4,1841.0
3359592,subject_difficulty_screen,185.5,433.4,1841.0
3359593,subject_difficulty_screen,185.5,433.5,1841.0
3359594,subject_difficulty_screen,185.3,434.0,1841.0
3359595,subject_difficulty_screen,185.0,434.4,1839.0
3359596,subject_difficulty_screen,184.8,434.3,1837.0
3359597,subject_difficulty_screen,184.9,434.0,1835.0
3359598,subject_difficulty_screen,185.1,433.6,1835.0
3359599,subject_difficulty_screen,184.8,433.8,1835.0
3359600,subject_difficulty_screen,184.4,434.1,1836.0
3359601,subject_difficulty_screen,183.9,434.4,1836.0
3359602,subject_difficulty_screen,184.1,434.5,1837.0
3359603,subject_difficulty_screen,184.3,434.6,1838.0
3359604,subject_difficulty_screen,184.5,434.4,1838.0
3359605,subject_difficulty_screen,184.6,434.4,1838.0
3359606,subject_difficulty_screen,184.7,434.4,1838.0
3359607,subject_difficulty_screen,184.6,434.5,1838.0
3359608,subject_difficulty_screen,184.4,434.2,1835.0
3359609,subject_difficulty_screen,184.2,434.3,1833.0
3359610,subject_difficulty_screen,184.2,434.5,1831.0
3359611,subject_difficulty_screen,184.5,434.4,1833.0
3359612,subject_difficulty_screen,184.8,433.8,1836.0
3359613,subject_difficulty_screen,185.0,433.1,1837.0
3359614,subject_difficulty_screen,184.7,432.8,1835.0
3359615,subject_difficulty_screen,184.2,432.8,1833.0
3359616,subject_difficulty_screen,184.0,432.9,1833.0
3359617,subject_difficulty_screen,184.0,433.0,1833.0
3359618,subject_difficulty_screen,183.4,433.0,1832.0
3359619,subject_difficulty_screen,182.8,432.7,1830.0
3359620,subject_difficulty_screen,182.2,432.4,1831.0
3359621,subject_difficulty_screen,182.4,432.9,1834.0
3359622,subject_difficulty_screen,182.8,433.6,1837.0
3359623,subject_difficulty_screen,183.2,433.7,1837.0
3359624,subject_difficulty_screen,183.5,433.0,1837.0
3359625,subject_difficulty_screen,183.6,432.3,1837.0
3359626,subject_difficulty_screen,183.7,432.2,1838.0
3359627,subject_difficulty_screen,184.1,432.2,1840.0
3359628,subject_difficulty_screen,184.5,432.3,1842.0
3359629,subject_difficulty_screen,184.3,432.4,1841.0
3359630,subject_difficulty_screen,183.9,432.6,1841.0
3359631,subject_difficulty_screen,183.6,432.8,1841.0
3359632,subject_difficulty_screen,183.8,432.8,1841.0
3359633,subject_difficulty_screen,184.0,432.7,1841.0
3359634,subject_difficulty_screen,184.2,432.5,1841.0
3359635,subject_difficulty_screen,184.4,432.5,1840.0
3359636,subject_difficulty_screen,184.5,432.4,1837.0
3359637,subject_difficulty_screen,184.3,432.3,1836.0
3359638,subject_difficulty_screen,184.1,432.2,1837.0
3359639,subject_difficulty_screen,184.1,432.2,1838.0
3359640,subject_difficulty_screen,184.3,432.8,1840.0
3359641,subject_difficulty_screen,184.5,433.7,1841.0
3359642,subject_difficulty_screen,184.4,434.4,1842.0
3359643,subject_difficulty_screen,184.5,434.0,1841.0
3359644,subject_difficulty_screen,184.6,433.4,1841.0
3359645,subject_difficulty_screen,184.6,432.7,1840.0
3359646,subject_difficulty_screen,184.6,432.8,1839.0
3359647,subject_difficulty_screen,184.5,432.8,1836.0
3359648,subject_difficulty_screen,184.4,432.7,1834.0
3359649,subject_difficulty_screen,183.9,432.7,1833.0
3359650,subject_difficulty_screen,183.6,432.6,1832.0
3359651,subject_difficulty_screen,183.5,432.5,1835.0
3359652,subject_difficulty_screen,183.7,432.5,1839.0
3359653,subject_difficulty_screen,184.0,432.4,1842.0
3359654,subject_difficulty_screen,184.0,432.4,1842.0
3359655,subject_difficulty_screen,184.1,432.4,1839.0
3359656,subject_difficulty_screen,183.8,432.4,1837.0
3359657,subject_difficulty_screen,183.5,432.4,1835.0
3359658,subject_difficulty_screen,183.6,432.2,1835.0
3359659,subject_difficulty_screen,183.8,432.1,1836.0
3359660,subject_difficulty_screen,184.0,431.9,1837.0
3359661,subject_difficulty_screen,184.0,431.9,1837.0
3359662,subject_difficulty_screen,183.9,431.9,1837.0
3359663,subject_difficulty_screen,183.7,431.9,1837.0
3359664,subject_difficulty_screen,183.5,431.9,1837.0
3359665,subject_difficulty_screen,183.3,432.2,1837.0
3359666,subject_difficulty_screen,183.2,432.6,1837.0
3359667,subject_difficulty_screen,183.1,432.9,1839.0
3359668,subject_difficulty_screen,183.1,432.9,1841.0
3359669,subject_difficulty_screen,183.1,432.9,1843.0
3359670,subject_difficulty_screen,183.0,432.9,1844.0
3359671,subject_difficulty_screen,182.9,433.0,1844.0
3359672,subject_difficulty_screen,182.9,432.8,1845.0
3359673,subject_difficulty_screen,182.9,432.7,1842.0
3359674,subject_difficulty_screen,182.9,432.7,1839.0
3359675,subject_difficulty_screen,182.9,432.9,1836.0
3359676,subject_difficulty_screen,182.8,432.8,1835.0
3359677,subject_difficulty_screen,182.7,432.6,1835.0
3359678,subject_difficulty_screen,182.5,432.3,1834.0
3359679,subject_difficulty_screen,182.5,432.1,1836.0
3359680,subject_difficulty_screen,182.4,431.9,1838.0
3359681,subject_difficulty_screen,182.3,432.2,1839.0
3359682,subject_difficulty_screen,182.6,432.6,1839.0
3359683,subject_difficulty_screen,182.9,433.0,1839.0
3359684,subject_difficulty_screen,183.2,432.9,1838.0
3359685,subject_difficulty_screen,183.1,432.7,1838.0
3359686,subject_difficulty_screen,183.2,432.5,1837.0
3359687,subject_difficulty_screen,183.4,432.6,1836.0
3359688,subject_difficulty_screen,183.6,432.8,1836.0
3359689,subject_difficulty_screen,183.3,433.1,1834.0
3359690,subject_difficulty_screen,183.0,433.3,1832.0
3359691,subject_difficulty_screen,182.8,433.4,1834.0
3359692,subject_difficulty_screen,182.9,433.5,1838.0
3359693,subject_difficulty_screen,182.9,433.8,1841.0
3359694,subject_difficulty_screen,183.3,434.1,1842.0
3359695,subject_difficulty_screen,183.6,434.2,1843.0
3359696,subject_difficulty_screen,183.9,434.2,1843.0
3359697,subject_difficulty_screen,183.9,434.2,1841.0
3359698,subject_difficulty_screen,184.0,434.2,1841.0
3359699,subject_difficulty_screen,184.3,434.0,1842.0
3359700,subject_difficulty_screen,184.4,433.9,1843.0
3359701,subject_difficulty_screen,184.3,433.8,1843.0
3359702,subject_difficulty_screen,184.2,433.9,1844.0
3359703,subject_difficulty_screen,184.1,434.0,1845.0
3359704,subject_difficulty_screen,183.8,434.1,1845.0
3359705,subject_difficulty_screen,183.5,434.4,1845.0
3359706,subject_difficulty_screen,183.5,434.6,1844.0
3359707,subject_difficulty_screen,183.7,435.0,1843.0
3359708,subject_difficulty_screen,184.0,435.2,1843.0
3359709,subject_difficulty_screen,184.0,435.4,1844.0
3359710,subject_difficulty_screen,184.1,435.2,1845.0
3359711,subject_difficulty_screen,184.2,434.8,1845.0
3359712,subject_difficulty_screen,184.0,434.4,1845.0
3359713,subject_difficulty_screen,183.6,434.1,1844.0
3359714,subject_difficulty_screen,183.2,433.8,1843.0
3359715,subject_difficulty_screen,182.9,433.4,1843.0
3359716,subject_difficulty_screen,182.8,433.1,1841.0
3359717,subject_difficulty_screen,182.8,433.4,1838.0
3359718,subject_difficulty_screen,182.9,433.8,1836.0
3359719,subject_difficulty_screen,183.3,434.2,1838.0
3359720,subject_difficulty_screen,183.6,434.3,1841.0
3359721,subject_difficulty_screen,183.7,434.4,1843.0
3359722,subject_difficulty_screen,183.7,434.5,1844.0
3359723,subject_difficulty_screen,183.7,434.6,1844.0
3359724,subject_difficulty_screen,183.7,434.7,1843.0
3359725,subject_difficulty_screen,183.8,434.6,1843.0
3359726,subject_difficulty_screen,183.8,434.6,1843.0
3359727,subject_difficulty_screen,183.8,434.4,1842.0
3359728,subject_difficulty_screen,183.9,434.4,1841.0
3359729,subject_difficulty_screen,184.0,434.7,1842.0
3359730,subject_difficulty_screen,184.1,435.1,1844.0
3359731,subject_difficulty_screen,184.2,435.4,1847.0
3359732,subject_difficulty_screen,184.2,435.3,1846.0
3359733,subject_difficulty_screen,184.2,435.2,1845.0
3359734,subject_difficulty_screen,184.1,435.1,1844.0
3359735,subject_difficulty_screen,184.1,435.1,1843.0
3359736,subject_difficulty_screen,184.1,435.2,1843.0
3359737,subject_difficulty_screen,183.9,435.2,1843.0
3359738,subject_difficulty_screen,183.8,435.3,1843.0
3359739,subject_difficulty_screen,183.9,435.2,1844.0
3359740,subject_difficulty_screen,184.3,435.2,1846.0
3359741,subject_difficulty_screen,185.1,435.2,1847.0
3359742,subject_difficulty_screen,185.7,435.3,1847.0
3359743,subject_difficulty_screen,186.0,435.4,1848.0
3359744,subject_difficulty_screen,186.0,435.5,1848.0
3359745,subject_difficulty_screen,186.1,435.7,1848.0
3359746,subject_difficulty_screen,186.2,435.8,1847.0
3359747,subject_difficulty_screen,185.9,435.7,1847.0
3359748,subject_difficulty_screen,185.6,435.5,1846.0
3359749,subject_difficulty_screen,185.2,435.2,1846.0
3359750,subject_difficulty_screen,185.2,435.2,1848.0
3359751,subject_difficulty_screen,185.2,435.2,1851.0
3359752,subject_difficulty_screen,185.3,435.4,1855.0
3359753,subject_difficulty_screen,185.4,435.8,1855.0
3359754,subject_difficulty_screen,185.4,436.0,1853.0
3359755,subject_difficulty_screen,185.3,435.9,1850.0
3359756,subject_difficulty_screen,185.3,435.4,1849.0
3359757,subject_difficulty_screen,185.2,435.7,1850.0
3359758,subject_difficulty_screen,185.0,436.2,1851.0
3359759,subject_difficulty_screen,184.9,436.7,1851.0
3359760,subject_difficulty_screen,184.8,436.7,1850.0
3359761,subject_difficulty_screen,184.9,437.1,1850.0
3359762,subject_difficulty_screen,185.7,437.5,1850.0
3359763,subject_difficulty_screen,186.5,438.4,1851.0
3359764,subject_difficulty_screen,188.3,439.1,1852.0
3359765,subject_difficulty_screen,189.8,440.1,1856.0
3359766,subject_difficulty_screen,192.3,440.6,1858.0
3359767,subject_difficulty_screen,193.9,441.0,1860.0
3359768,subject_difficulty_screen,196.3,441.5,1858.0
3359769,subject_difficulty_screen,198.8,442.5,1857.0
3359770,subject_difficulty_screen,201.4,443.4,1857.0
3359771,subject_difficulty_screen,202.9,444.0,1859.0
3359772,subject_difficulty_screen,205.1,444.2,1862.0
3359773,subject_difficulty_screen,206.9,444.6,1864.0
3359774,subject_difficulty_screen,208.9,445.1,1864.0
3359775,subject_difficulty_screen,209.1,445.5,1863.0
3359776,subject_difficulty_screen,209.3,445.4,1862.0
3359777,subject_difficulty_screen,209.3,445.2,1860.0
3359778,subject_difficulty_screen,209.5,444.8,1859.0
3359779,subject_difficulty_screen,209.4,444.7,1859.0
3359780,subject_difficulty_screen,209.2,444.0,1862.0
3359781,subject_difficulty_screen,209.1,443.4,1866.0
3359782,subject_difficulty_screen,208.8,442.8,1871.0
3359783,subject_difficulty_screen,208.5,443.0,1873.0
3359784,subject_difficulty_screen,208.0,443.1,1874.0
3359785,subject_difficulty_screen,207.9,443.0,1874.0
3359786,subject_difficulty_screen,207.7,442.6,1874.0
3359787,subject_difficulty_screen,207.7,442.6,1873.0
3359788,subject_difficulty_screen,207.7,442.8,1872.0
3359789,subject_difficulty_screen,207.7,443.0,1871.0
3359790,subject_difficulty_screen,207.8,443.1,1871.0
3359791,subject_difficulty_screen,207.8,443.2,1871.0
3359792,subject_difficulty_screen,207.8,443.4,1870.0
3359793,subject_difficulty_screen,207.7,443.3,1870.0
3359794,subject_difficulty_screen,207.7,443.3,1869.0
3359795,subject_difficulty_screen,207.8,443.4,1868.0
3359796,subject_difficulty_screen,207.9,443.6,1867.0
3359797,subject_difficulty_screen,208.0,443.6,1867.0
3359798,subject_difficulty_screen,208.1,443.4,1867.0
3359799,subject_difficulty_screen,208.2,443.3,1867.0
3359800,subject_difficulty_screen,208.1,443.3,1867.0
3359801,subject_difficulty_screen,208.0,443.4,1868.0
3359802,subject_difficulty_screen,208.1,443.6,1869.0
3359803,subject_difficulty_screen,208.2,443.7,1871.0
3359804,subject_difficulty_screen,208.3,443.8,1871.0
3359805,subject_difficulty_screen,208.2,443.9,1871.0
3359806,subject_difficulty_screen,208.0,443.9,1871.0
3359807,subject_difficulty_screen,208.0,443.9,1871.0
3359808,subject_difficulty_screen,208.1,443.7,1869.0
3359809,subject_difficulty_screen,208.3,443.5,1867.0
3359810,subject_difficulty_screen,208.5,443.7,1867.0
3359811,subject_difficulty_screen,208.6,444.4,1868.0
3359812,subject_difficulty_screen,208.3,445.4,1869.0
3359813,subject_difficulty_screen,207.9,446.1,1869.0
3359814,subject_difficulty_screen,207.5,446.4,1870.0
3359815,subject_difficulty_screen,207.6,446.5,1870.0
3359816,subject_difficulty_screen,207.9,446.6,1871.0
3359817,subject_difficulty_screen,208.1,446.6,1871.0
3359818,subject_difficulty_screen,208.2,446.7,1870.0
3359819,subject_difficulty_screen,208.3,446.6,1869.0
3359820,subject_difficulty_screen,208.5,446.6,1870.0
3359821,subject_difficulty_screen,208.7,446.6,1873.0
3359822,subject_difficulty_screen,208.6,446.6,1876.0
3359823,subject_difficulty_screen,208.5,446.4,1876.0
3359824,subject_difficulty_screen,208.4,446.2,1875.0
3359825,subject_difficulty_screen,208.3,446.3,1875.0
3359826,subject_difficulty_screen,208.6,446.5,1875.0
3359827,subject_difficulty_screen,208.9,446.8,1874.0
3359828,subject_difficulty_screen,209.2,447.2,1874.0
3359829,subject_difficulty_screen,209.3,447.4,1873.0
3359830,subject_difficulty_screen,209.4,447.6,1871.0
3359831,subject_difficulty_screen,209.5,447.6,1871.0
3359832,subject_difficulty_screen,209.5,447.7,1871.0
3359833,subject_difficulty_screen,209.4,447.8,1871.0
3359834,subject_difficulty_screen,209.1,447.9,1870.0
3359835,subject_difficulty_screen,208.7,447.9,1869.0
3359836,subject_difficulty_screen,208.4,447.6,1868.0
3359837,subject_difficulty_screen,208.5,447.3,1867.0
3359838,subject_difficulty_screen,208.6,447.0,1866.0
3359839,subject_difficulty_screen,208.6,447.1,1867.0
3359840,subject_difficulty_screen,208.6,447.1,1869.0
3359841,subject_difficulty_screen,208.5,447.4,1870.0
3359842,subject_difficulty_screen,208.6,447.6,1871.0
3359843,subject_difficulty_screen,208.9,447.8,1872.0
3359844,subject_difficulty_screen,209.3,447.5,1873.0
3359845,subject_difficulty_screen,209.2,447.1,1873.0
3359846,subject_difficulty_screen,208.9,447.0,1873.0
3359847,subject_difficulty_screen,208.6,447.3,1873.0
3359848,subject_difficulty_screen,209.2,447.8,1873.0
3359849,subject_difficulty_screen,209.8,448.2,1872.0
3359850,subject_difficulty_screen,210.1,448.4,1872.0
3359851,subject_difficulty_screen,209.8,448.3,1876.0
3359852,subject_difficulty_screen,209.5,448.3,1880.0
3359853,subject_difficulty_screen,209.9,448.7,1881.0
3359854,subject_difficulty_screen,210.3,449.0,1879.0
3359855,subject_difficulty_screen,210.7,449.3,1878.0
3359856,subject_difficulty_screen,210.9,449.6,1880.0
3359857,subject_difficulty_screen,211.2,449.9,1882.0
3359858,subject_difficulty_screen,211.5,450.2,1883.0
3359859,subject_difficulty_screen,211.5,450.2,1883.0
3359860,subject_difficulty_screen,211.5,449.8,1883.0
3359861,subject_difficulty_screen,211.6,449.3,1883.0
3359862,subject_difficulty_screen,211.5,449.1,1883.0
3359863,subject_difficulty_screen,211.4,449.4,1884.0
3359864,subject_difficulty_screen,211.4,449.8,1886.0
3359865,subject_difficulty_screen,211.5,450.0,1887.0
3359866,subject_difficulty_screen,211.7,450.2,1889.0
3359867,subject_difficulty_screen,211.8,450.1,1889.0
3359868,subject_difficulty_screen,211.9,449.7,1888.0
3359869,subject_difficulty_screen,211.9,449.3,1886.0
3359870,subject_difficulty_screen,211.7,449.1,1884.0
3359871,subject_difficulty_screen,211.4,449.2,1884.0
3359872,subject_difficulty_screen,211.4,449.1,1884.0
3359873,subject_difficulty_screen,211.4,448.9,1884.0
3359874,subject_difficulty_screen,211.4,448.7,1884.0
3359875,subject_difficulty_screen,211.5,448.7,1884.0
3359876,subject_difficulty_screen,211.4,448.4,1885.0
3359877,subject_difficulty_screen,211.3,448.2,1884.0
3359878,subject_difficulty_screen,211.2,448.5,1884.0
3359879,subject_difficulty_screen,211.1,449.1,1883.0
3359880,subject_difficulty_screen,211.3,449.7,1884.0
3359881,subject_difficulty_screen,211.5,449.7,1885.0
3359882,subject_difficulty_screen,211.2,449.5,1885.0
3359883,subject_difficulty_screen,210.7,448.8,1885.0
3359884,subject_difficulty_screen,210.4,448.1,1883.0
3359885,subject_difficulty_screen,210.6,447.7,1881.0
3359886,subject_difficulty_screen,210.8,447.8,1878.0
3359887,subject_difficulty_screen,211.3,448.0,1878.0
3359888,subject_difficulty_screen,211.6,448.1,1878.0
3359889,subject_difficulty_screen,211.8,448.2,1879.0
3359890,subject_difficulty_screen,211.7,448.4,1881.0
3359891,subject_difficulty_screen,211.5,448.7,1882.0
3359892,subject_difficulty_screen,211.1,449.0,1882.0
3359893,subject_difficulty_screen,210.7,449.2,1883.0
3359894,subject_difficulty_screen,210.6,449.2,1883.0
3359895,subject_difficulty_screen,210.5,449.1,1883.0
3359896,subject_difficulty_screen,210.5,448.9,1882.0
3359897,subject_difficulty_screen,210.6,448.9,1880.0
3359898,subject_difficulty_screen,210.6,449.2,1880.0
3359899,subject_difficulty_screen,210.6,449.5,1881.0
3359900,subject_difficulty_screen,211.2,449.8,1883.0
3359901,subject_difficulty_screen,211.9,450.0,1884.0
3359902,subject_difficulty_screen,212.5,450.2,1885.0
3359903,subject_difficulty_screen,212.4,450.5,1884.0
3359904,subject_difficulty_screen,212.2,450.6,1882.0
3359905,subject_difficulty_screen,211.8,450.9,1879.0
3359906,subject_difficulty_screen,211.5,451.4,1879.0
3359907,subject_difficulty_screen,211.2,451.9,1880.0
3359908,subject_difficulty_screen,211.2,452.2,1881.0
3359909,subject_difficulty_screen,211.2,452.1,1883.0
3359910,subject_difficulty_screen,210.9,452.0,1883.0
3359911,subject_difficulty_screen,210.6,452.5,1883.0
3359912,subject_difficulty_screen,210.4,453.1,1883.0
3359913,subject_difficulty_screen,210.5,453.8,1883.0
3359914,subject_difficulty_screen,210.8,454.0,1882.0
3359915,subject_difficulty_screen,211.0,453.9,1879.0
3359916,subject_difficulty_screen,210.5,453.4,1876.0
3359917,subject_difficulty_screen,210.0,452.8,1875.0
3359918,subject_difficulty_screen,209.8,452.4,1874.0
3359919,subject_difficulty_screen,210.0,452.5,1872.0
3359920,subject_difficulty_screen,210.3,452.5,1870.0
3359921,subject_difficulty_screen,210.2,452.3,1869.0
3359922,subject_difficulty_screen,210.2,452.2,1869.0
3359923,subject_difficulty_screen,210.0,452.9,1870.0
3359924,subject_difficulty_screen,209.8,453.6,1870.0
3359925,subject_difficulty_screen,209.8,454.2,1870.0
3359926,subject_difficulty_screen,209.9,453.9,1871.0
3359927,subject_difficulty_screen,209.9,453.0,1872.0
3359928,subject_difficulty_screen,209.8,452.2,1874.0
3359929,subject_difficulty_screen,209.7,451.5,1875.0
3359930,subject_difficulty_screen,209.6,451.4,1873.0
3359931,subject_difficulty_screen,209.4,451.3,1872.0
3359932,subject_difficulty_screen,209.4,450.7,1870.0
3359933,subject_difficulty_screen,209.4,449.9,1871.0
3359934,subject_difficulty_screen,209.5,449.3,1871.0
3359935,subject_difficulty_screen,209.5,449.5,1870.0
3359936,subject_difficulty_screen,209.7,450.0,1868.0
3359937,subject_difficulty_screen,209.9,450.5,1867.0
3359938,subject_difficulty_screen,210.0,450.6,1866.0
3359939,subject_difficulty_screen,209.8,450.9,1866.0
3359940,subject_difficulty_screen,209.5,451.0,1868.0
3359941,subject_difficulty_screen,209.5,451.1,1869.0
3359942,subject_difficulty_screen,210.1,451.1,1871.0
3359943,subject_difficulty_screen,211.0,451.5,1869.0
3359944,subject_difficulty_screen,211.7,451.9,1868.0
3359945,subject_difficulty_screen,211.9,452.0,1866.0
3359946,subject_difficulty_screen,211.9,452.0,1865.0
3359947,subject_difficulty_screen,211.9,452.0,1864.0
3359948,subject_difficulty_screen,211.9,452.3,1864.0
3359949,subject_difficulty_screen,212.0,452.6,1864.0
3359950,subject_difficulty_screen,212.3,453.0,1864.0
3359951,subject_difficulty_screen,212.2,453.2,1865.0
3359952,subject_difficulty_screen,211.9,453.3,1866.0
3359953,subject_difficulty_screen,211.6,453.2,1868.0
3359954,subject_difficulty_screen,211.6,453.0,1869.0
3359955,subject_difficulty_screen,211.6,453.4,1869.0
